dataset,filename,block_index,bytes,add_ms,cid
Dataset 1,estadoActual0.jpg,0,19049,28.4778,QmTce25LyDm2gjhHx8o3p5rwizqDa6WdLe8YvVJrTsoZez
Dataset 1,estadoActual1.jpg,1,87325,40.0218,QmQVj6usBA8pKUC35zhc2Vz5JtxDCXFWdXg2LWysHUUexC
Dataset 1,estadoActual10.jpg,2,77578,24.5662,QmWsh4pHhM6g4Xqnp8XjD2ttDXMshuoLgq4ar3eN8UDVZj
Dataset 1,estadoActual100.jpg,3,38803,24.62,QmWGf6rim74zT9RHwMGYj82AKhwa4QbTjY2xq437PGpZt6
Dataset 1,estadoActual101.jpg,4,47323,24.3453,QmfHBK9sRsTVaXasEk7L48cqC5wDeubwaGMuuuZS6e9u6R
Dataset 1,estadoActual102.jpg,5,54867,22.6903,QmS5hccQYKAXRGfwr3kfBN7hz7AxyjfSLP1dd7KpaHYTMV
Dataset 1,estadoActual103.jpg,6,45651,25.4762,QmRYd12PCkCjtJ3oUmZgcr5WBEuRyFuP5bEbHfTmVzFVoP
Dataset 1,estadoActual104.jpg,7,51139,27.3906,Qme2WaP3T8ZxMJfgLGRxSrq1MpToLR2NNvFJpcBdgY9bma
Dataset 1,estadoActual105.jpg,8,51623,27.84,QmcQB85qMPVAbRpEH6gTzqic68cSLzoUd8dbTsXLdPDmbd
Dataset 1,estadoActual106.jpg,9,60435,22.8854,Qmd9w2xvDJP3mX9jYhzLsbWbvFK6Non25yo1uxHF6n7bsj
Dataset 1,estadoActual107.jpg,10,63803,26.8335,QmPfMBeLTNUYTSAHL8rVZdKNii6MMXrWJHHcE8MRzppUiP
Dataset 1,estadoActual108.jpg,11,63803,20.4814,QmNTec4FEooiu84tzDyKHgGxt3zpZNJ9PdCQ3CH2sdxdEd
Dataset 1,estadoActual109.jpg,12,63803,25.9097,QmQjx3HetpgjcM6buDg9MbsaHRkQmdYYFBVA7wufigWJs3
Dataset 1,estadoActual11.jpg,13,80206,23.457,QmenfwqJxKhsykZYCQsZRzNovJZGHGz9wjaFhLLGCGTGuU
Dataset 1,estadoActual110.jpg,14,63803,22.2372,QmQ2yVci8j4pHoydXt88vFFzv7iu6xPNXaUKCfgVa5peva
Dataset 1,estadoActual111.jpg,15,63803,32.6286,QmRw4bs6YsR5k2QhkDQvU4WaGgyzrMtvVc19tKRdMGedDs
Dataset 1,estadoActual112.jpg,16,63803,25.7008,QmfFQmLC8NaFFipdb9iT8MxQtQajMG9yPKZUY4UoKPFf9m
Dataset 1,estadoActual113.jpg,17,64399,20.3942,QmXC1XfdD3qmTbAMhHv7UovSHoJcfQc7PzShZdx5nicMk5
Dataset 1,estadoActual114.jpg,18,64399,23.9895,QmfMBgewKsb55ucBrTeSGW2tBfYd3srEGNue122q6MaJhA
Dataset 1,estadoActual115.jpg,19,64399,25.337,QmaM6FhRjG9vzPsKsq3HeTMfvSvDqqnq622Lk2ZpYuT5wt
Dataset 1,estadoActual116.jpg,20,64399,26.5536,QmWMxYCYGRHfHUyE5R42sLETgxktYy5CY4fjxqyWkWftyW
Dataset 1,estadoActual117.jpg,21,64399,21.2877,QmdT8s1BJmYxx7EkXnCo3JZ8rCdTc87rY3VJdUE1Xh5VLh
Dataset 1,estadoActual118.jpg,22,64399,20.6614,QmYSvmroKdJWVS8LnM4WtVwkDgvR1XhoMfdABiuu7xfcCM
Dataset 1,estadoActual119.jpg,23,64399,20.8715,QmaCos5Xcenu8mTF1DAzkDsH7A6VFU9GRNB5VhaycpfBUp
Dataset 1,estadoActual12.jpg,24,79682,28.0302,QmckaHsYC9EUzq3WyDVN2kTBVVL1qaFPezyD3zs7Xq8YRE
Dataset 1,estadoActual120.jpg,25,64399,39.8276,QmeJZkGTQuPFLLSaCqgDY3L7hkh75o8hc8dVKqs3QMBwp4
Dataset 1,estadoActual13.jpg,26,79982,18.8571,QmcySHg6Vsx6sMyibS5eBsjCdWow7xjatd3RvNWu8j3p8L
Dataset 1,estadoActual14.jpg,27,80358,19.0269,Qma2pyWXqu61mVS1GxCHb4TdrfnF4645aKKdsZcdtfZdxq
Dataset 1,estadoActual15.jpg,28,79902,26.3736,QmeQ4XATEnKrvQP4AGfYogT7mHNPRxoa5AGgSAhRAM5eSy
Dataset 1,estadoActual16.jpg,29,79862,20.7864,QmSmFxgtF8vQArGkZzqxT6CqVxnmqR2axLdfNwrZRFXh7r
Dataset 1,estadoActual17.jpg,30,75214,27.1722,QmPhn8EvSNsL5d1E3iDmvp75G22B6bmHptqjiLWuybwWvw
Dataset 1,estadoActual18.jpg,31,77162,19.8547,QmdtNsHsqfyjbV79N8u2NvayX5gkz9HdHy6u5VDgEae6Ko
Dataset 1,estadoActual19.jpg,32,77942,22.3711,QmXrLsMGr78wdTEbphXcHye1vsNLRVWxCFnxQ2sAg2G47n
Dataset 1,estadoActual2.jpg,33,79713,24.3387,QmPW6aCtnv21dtukq2Ayi2V23DDy3LFmdKomXNVZyMTByN
Dataset 1,estadoActual20.jpg,34,78282,17.64,QmP2ZsQgU3y76bN1NB6qtKqEmwG6E9XRsUTMkMDQpw9Xcv
Dataset 1,estadoActual21.jpg,35,80250,23.6472,QmQdfzVCebzuvfp5uKYMf595ai2QxS7fkTm96ZY3RD4LsX
Dataset 1,estadoActual22.jpg,36,81826,25.8343,QmWzy1c93Un9fhSC9XQZb3vPSZEKaEi5YX2QKjGWyEc7og
Dataset 1,estadoActual23.jpg,37,81406,18.5739,QmYo6t3XzqtG5Mpt3HUZASzrMa4yxpM1sML8yZW7a6SKms
Dataset 1,estadoActual24.jpg,38,82170,20.2283,Qmd6n2gkkSjkJMmxgc2aD6oTswD6LxSH5m8Bh8uMiPy7A8
Dataset 1,estadoActual25.jpg,39,81142,52.2341,QmZpsDn4rceDAYjPGxY5EjvhXJc9MNFFuhAvUsG7KZ8tHw
Dataset 1,estadoActual26.jpg,40,81486,26.1846,QmRoEuPodo5TecXHxyneja7upoqMmPgrr2TE6XQAuNW1Bg
Dataset 1,estadoActual27.jpg,41,76314,20.2052,QmSrmLjAJ4vrVGsT4E8Vn9uaAr87NnJTVCJ4C1ku9pmNCe
Dataset 1,estadoActual28.jpg,42,39562,23.5274,Qmcdz9ijsmZZpvJ4LXRFzSFQfuFUtUejxJqpugJHKZxnSv
Dataset 1,estadoActual29.jpg,43,54794,17.6244,QmRZjfvt4foobB1VCo8M7MEt4mpRoSs9JfQgCiw7S9BuPT
Dataset 1,estadoActual3.jpg,44,66061,16.7223,Qmc5LVeeRN1LzwsPLBw8yDpxd2DLk5HReGRpnwrMbefAqv
Dataset 1,estadoActual30.jpg,45,60610,17.6751,QmYVkC3KYeR3Woofb6zrPU4hcVEzALz7NJCxetkT54NJcA
Dataset 1,estadoActual31.jpg,46,60026,25.8827,QmRT4KkhoMrB5naKCwA2RAfgV8gy5A59m9mWDyZikzURD6
Dataset 1,estadoActual32.jpg,47,53642,17.9223,QmdR6ECQhQKwyQjapQw548hwxS15U4HU4Ntzq1RUoT2hRm
Dataset 1,estadoActual33.jpg,48,56902,16.257,QmeSvDk6JN8tq5VWEUVrrdjZCaxVjwGKdZUDvyZmzcLX6T
Dataset 1,estadoActual34.jpg,49,58878,22.4301,QmXyRbf2tw8apffo7WvVfsXMGpXgDjQB5L8QwSi95UFAEy
Dataset 1,estadoActual35.jpg,50,61394,32.3662,QmXh9rFfrJwuf5Tp4L2ErQwCrTzXn8SyDPiopLVmk4SybE
Dataset 1,estadoActual36.jpg,51,64974,21.0807,QmUKGwJAWmYhbg5ogQxZ1ibKeJoswZV56Gg27UT6iV1qXn
Dataset 1,estadoActual37.jpg,52,70258,23.5118,QmVKbGNsCjsoW7kN5AWMTkqNPpq4FT4Q52uHdudDwX1Egp
Dataset 1,estadoActual38.jpg,53,70034,17.1312,QmXkwwyqHyV7mjyHit3CeSwUPWFUBQ37zo2HcWEb5TaFbG
Dataset 1,estadoActual39.jpg,54,64298,17.5404,QmdH61TdMVvWymQDyQNEbF29EscWzRXcBEjo9nEVNSM9ni
Dataset 1,estadoActual4.jpg,55,65645,18.7866,QmYU2vGzEbjbWeDBjungEvhPPQzfXXkeRkyrttTBaeYqf8
Dataset 1,estadoActual40.jpg,56,67174,17.5577,QmPAgpY25eZhPpKSiVX7qLVDF1Nnw9Hh2VYobLSgAeLuHv
Dataset 1,estadoActual41.jpg,57,70970,25.3373,QmTER9oiMXArTZdPG9B5aE1bxfDH1AQ5gpkHcy7ddCYr8M
Dataset 1,estadoActual42.jpg,58,73382,21.8525,QmNTn3PUYX8vXZHBUBPxo7bcCNf2n1c7CGLXnZo7DKAVFt
Dataset 1,estadoActual43.jpg,59,74246,16.7607,QmXahArhbb9X1twyiv4yp96KzZy3uWEbRrhJn6tgTc9pi9
Dataset 1,estadoActual44.jpg,60,72302,22.337,QmWmc3RS9wT3KfY1EVfzWSLbyg9YdtQgbzmLjQxysLv12h
Dataset 1,estadoActual45.jpg,61,78226,16.0294,QmVCnFt9xnpXpxcSm7z4yFPTVGs8uHF2uAUDkxGTq7uhmM
Dataset 1,estadoActual46.jpg,62,77942,17.6437,QmYez7PX2ekugDDGG38fji8mcgWZoEQnZgbgsN9CfayVRw
Dataset 1,estadoActual47.jpg,63,76154,21.0588,QmaxCu8qcATMNHsBLYzntUrgsjDpfAuyB7rWDzpcL88RbC
Dataset 1,estadoActual48.jpg,64,77822,32.3474,QmXvDAgsc8DwzSuKknpkXpqafNiVLRM8RbQz9sg9b9asGv
Dataset 1,estadoActual49.jpg,65,82678,49.1199,QmRrf4eBsrXWL1FRV5eWkqcWAgtrkXrCj6rPiqdgprrr7x
Dataset 1,estadoActual5.jpg,66,77229,30.7725,QmWyJhhhfG7H6tFo4bViHthpnLJzce31FHmqFR85xeUqSR
Dataset 1,estadoActual50.jpg,67,86126,22.6178,QmP5rJ8EV6yaiE7iBMH4dmEFmYdyiax3N3SHdd3LrFvQyq
Dataset 1,estadoActual51.jpg,68,91550,15.5332,Qmc7QvSQdHZhEkffz6ajUmzBW2BGqNS2WHCj5tV3svyWAB
Dataset 1,estadoActual52.jpg,69,88734,24.1779,QmT9Ew6NCFR1KucgBzGiXovW3WnF7pnZJ9yKagTKsSYHF2
Dataset 1,estadoActual53.jpg,70,89082,16.7109,QmXYUY6vsQGKA86uxZH2V5hQU4zyANA1GAsWjNFaiyUhof
Dataset 1,estadoActual54.jpg,71,87526,19.2561,QmTtyW7KVGmyN86G5mqix3Hjv8me21wP2KZEpLUGgthLgT
Dataset 1,estadoActual55.jpg,72,87162,22.2624,QmV1uiWZQjKit1neGya6fKQxXH36U3CK4ASLMzndw5QgMB
Dataset 1,estadoActual56.jpg,73,90358,17.5476,QmQ5kao9VHk18Q59Xxd5uBZAoWfzqkWqYyUqa3BnxjR4fz
Dataset 1,estadoActual57.jpg,74,93242,22.3562,QmTa5upA92bxmMuv8iACfVPTqxmKAqg4C9jcyWu2qvUaam
Dataset 1,estadoActual58.jpg,75,90898,17.3261,QmWRbjU6zydvRZqaB3NX1ZRgRGfwM1jFNQRu8npdAStrvy
Dataset 1,estadoActual59.jpg,76,90514,16.6521,QmTLKmMfGEpBigH2wTHNvi5m87JANy8sht9VXkNoeXNJNd
Dataset 1,estadoActual6.jpg,77,80465,18.0195,QmbbV7r8NaWUeJRDZPPr8xYyBspbhRkiA2vAdTWujzQQWp
Dataset 1,estadoActual60.jpg,78,99610,18.2959,QmYgCS7yEp79RvXakXPfbLdBmUc4PzuVf7pymeaViYSMDU
Dataset 1,estadoActual61.jpg,79,96146,24.4974,QmfJscr7X15M2Ey5CdCmqecL54v5q9jnJd3Cz9bnRr2kvA
Dataset 1,estadoActual62.jpg,80,96230,30.3062,Qmetmek7Qm2X7dQDvjShRCinQet8VzXerZLDARGw1xA5Za
Dataset 1,estadoActual63.jpg,81,99762,22.5612,QmbN2Lhk9mBmuh5FFxqNqgLrJuhJvuoCzPs5e7v3rLuB3Y
Dataset 1,estadoActual64.jpg,82,103462,16.2458,QmXkx7bYXGmaFWf4N91bbaw1ZdEjv5kVpocpK3Gi1PWW9X
Dataset 1,estadoActual65.jpg,83,107302,16.1805,QmNUW2xYsHBJwGMMWpkGg3Y9uhs8TMw7dwf4toezV17rhd
Dataset 1,estadoActual66.jpg,84,93694,15.8585,QmS6zZEQsdcv7E11KSq91q2HHc71KHstMPk685Fv67gufv
Dataset 1,estadoActual67.jpg,85,96830,22.8344,QmdmFhtRaVBFzzkRVh2mJaX6VuMzDtkYJs8qBcEzptLRTE
Dataset 1,estadoActual68.jpg,86,100262,18.6852,QmfNMSpAHcL6kBR7avbxvehTH3r2VAVoWN9ULyJe72Zyt5
Dataset 1,estadoActual69.jpg,87,99642,19.2764,Qmdm4UasJkjCb1Vz8DrURaMpy1fkhdfkwbQK7HquUrniiG
Dataset 1,estadoActual7.jpg,88,80929,19.1672,QmdSs3AgnSr8CKJHjRjJQpVwCEEArjD9ar62jywKanDyg3
Dataset 1,estadoActual70.jpg,89,99742,17.9158,QmZigBUsdfDvX5rAf5eT3NW4RGdcRw6svE6VoxRisjUzB9
Dataset 1,estadoActual71.jpg,90,104134,22.2509,QmQuoW7mMSynMidKL2UaXoLeH23KJcudCBXMKRHbHvkMZ8
Dataset 1,estadoActual72.jpg,91,109066,23.0739,QmNbsMfRVRjdLYySaYGfRCypG49ww6gdd4uAmzWjRobxh6
Dataset 1,estadoActual73.jpg,92,110234,15.9788,QmTQgAMv2eYBGxk5M32gQ9XpUWdonfNHSwZ69SpibVyUZ7
Dataset 1,estadoActual74.jpg,93,93370,18.4199,QmRu5euvwRuVkEtsEBkMtcPvZWdSWBiExTcY8AXqEA3YGd
Dataset 1,estadoActual75.jpg,94,97322,17.8287,QmW7CCy2Y93hNwqYsgX8N3rbu88FQtEUdAuzh4amqvkpgX
Dataset 1,estadoActual76.jpg,95,99274,17.4344,QmcDGin1SudNAMkHEAbPkKSVexgRNhkxzRcfNKZx4FRvfc
Dataset 1,estadoActual77.jpg,96,98854,16.3897,Qmc7LYJ3diiLxWu71qLEKbPNny6zic8ipSgXyT5ga16EyM
Dataset 1,estadoActual78.jpg,97,98054,19.7525,QmeUh1awkFihU1dPnmXJjSAcshiUyrENzkfARmvw2yAFUN
Dataset 1,estadoActual79.jpg,98,100322,17.953,QmbrKsRJvf82rxAFGwgPTm9zhFCkjYZAcyTgprJgmqiE4E
Dataset 1,estadoActual8.jpg,99,78549,23.2076,QmZMG3tne9XBDBjbxJG6xSY3Ci65QrWyJsmMsehwz68QF7
Dataset 1,estadoActual80.jpg,100,97226,17.8377,QmSCYZFD6btq5WuApWT3EByimWFh4vtXnCUZ7bkKmg2tuu
Dataset 1,estadoActual81.jpg,101,95450,16.9093,QmehPQfNkMJTReXpUi9UvJdN79pXxAuqnVFwjB4kLQYj1Y
Dataset 1,estadoActual82.jpg,102,96506,18.858,QmVvuHg9mkPJHBNyksSfkhcybbfRDZ7xj6BWjksYGTL59X
Dataset 1,estadoActual83.jpg,103,100310,17.2664,QmeNSJJCG2F2Zgds5F8VqHYxLBG7r2uEieEYrBThF8YsRo
Dataset 1,estadoActual84.jpg,104,93698,20.7379,QmYqkeuHJq9nuG9XFXUhCsfrLBaUg722HH6g1eYYbFuL4f
Dataset 1,estadoActual85.jpg,105,95462,23.739,Qmb9MTSABwG3XttfbEAvPLriwkUHD912dFqDX5JRtn9c9J
Dataset 1,estadoActual86.jpg,106,97326,23.1952,QmU5JHHuZVBbfDRJZJiYwV3DMUwNfgDVbGrG1Bink1ra35
Dataset 1,estadoActual87.jpg,107,104170,25.4476,QmahrU97SsX9rnD8fb4ShrLmZV9ykbJCApnZgX9k2mHbaT
Dataset 1,estadoActual88.jpg,108,101030,20.6157,QmbATPJzdjqF1P11pAdtD2QNeqoJzXgPLFEbuVtMxyeGYx
Dataset 1,estadoActual89.jpg,109,97934,31.2863,QmYLifLZhMqwE1BEpuAeF98L4oq5iKydUNeqDHJMWf15eM
Dataset 1,estadoActual9.jpg,110,77941,20.0573,Qmc4kk5Mi5QM8Nmj9EkQ3p6oweM6hRUmEK3swqxNV1HtdZ
Dataset 1,estadoActual90.jpg,111,92382,25.9049,QmQFHVK5fPj53mSrMoio746x7DPVaonED1qbU1WHXJFUuT
Dataset 1,estadoActual91.jpg,112,94562,16.7203,QmbdRYpXmrGnLfMUqTL1BXt9Z75k32dZoWiW18sVceTZPi
Dataset 1,estadoActual92.jpg,113,90262,25.5855,QmSS4r3HN6WcqCuskgjtoWg5UNHRemrJs5Mqc17A12ep48
Dataset 1,estadoActual93.jpg,114,78606,16.5539,QmSusFfHJQQANewaT3P8oZ5G4B13ZmfEhMoFtuZjJrgnVo
Dataset 1,estadoActual94.jpg,115,46034,30.5081,QmR3KQwuLdVVwcpWWqYFPDJ99RkKrMun1KrKeNXqK9Ack2
Dataset 1,estadoActual95.jpg,116,24482,41.051,QmWowMD9GR1XM43nXDYVZPCDQXtwWkbPtf9DjFJ2GsecUZ
Dataset 1,estadoActual96.jpg,117,24718,19.3804,QmTXyMVR12ACKfcdWq9oHzmvyfRqsTbadzoVC15X4nwePt
Dataset 1,estadoActual97.jpg,118,24218,20.2176,QmcqZe5Kq88AtaPSFg4LLcv7CWkLPbFuu2gq5Lj4os9C7G
Dataset 1,estadoActual98.jpg,119,29898,17.2856,QmdJwsXHanzPQ1g92WLuuhZVkdGNvud4WnbMYZ36ikW7k6
Dataset 1,estadoActual99.jpg,120,29750,16.3767,QmUw7DkrXoaR8VMkJLDkbWksxws4TAnfVFo1B6vVD46PHz
Dataset 2,estadoActual0.jpg,0,16225,16.4592,Qme2kbnoyHeXNeQLFES4FThoQEBd8VkcXr4mCa9yKDFYh9
Dataset 2,estadoActual1.jpg,1,82009,17.7249,QmXrsqDGE9ETS96ik69GnCLwcTAENv4vJ84GZ99iHpVKHG
Dataset 2,estadoActual10.jpg,2,63434,17.7569,QmNUJKNoV62EVea77WeA2HWaMF46arF6tRrsLdqiyomDrc
Dataset 2,estadoActual11.jpg,3,74654,17.9362,QmWDgkDJFbQKJVJo2WV1fHt6ahiMeSiZ9TpfBqvWuUCPEi
Dataset 2,estadoActual12.jpg,4,40486,17.9744,QmX3sPekAqWemo1Y3xUPzwyHsP2MitpaB4dfS2dhnQRezh
Dataset 2,estadoActual13.jpg,5,39422,23.1634,QmW1gcVVqcTJtuBZKuAAE3Se5CmE5ZSL2BUuhYptpkoXBD
Dataset 2,estadoActual14.jpg,6,45042,23.3245,QmUgKUM8YtLCvRGveWtiXrLj9BvP8fLoUDyFwfjRm5GM2r
Dataset 2,estadoActual15.jpg,7,50158,24.8393,QmQbtRjRZN3xbnzFwJDuQjz1YBWkRKw1KoMvfNhkrsEoZ9
Dataset 2,estadoActual16.jpg,8,52062,20.6549,QmTcacRxLgE1iuycMGCzVoHwRpKR3f1U9dGE2jw8b4NXDj
Dataset 2,estadoActual17.jpg,9,55958,23.9522,QmQ3NbvCYG1EmtHpkztLzxNss9LZHjEhqprCTd2PapstcV
Dataset 2,estadoActual18.jpg,10,56702,46.4235,QmdogY7hewRJx6qoJESgT9Z3cP7V65Ndh73PMUGqDbATTT
Dataset 2,estadoActual19.jpg,11,59738,25.4109,QmfAqduqXDtSz2DmcBRSsyNJd5mdxoATRhd2yoAYU73VTQ
Dataset 2,estadoActual2.jpg,12,81753,22.0488,QmcjcriEMKAXHJwfUiKiuUGKVb3G91qbRhXCoGoffsKwSP
Dataset 2,estadoActual20.jpg,13,60514,21.2204,QmT7rcY1t3gEaurr2FCsbp5x8BszhhA6x8TtVGpFYers5P
Dataset 2,estadoActual21.jpg,14,58550,19.5627,QmNsmFPuApN7ArLJZdCm5N5r5yBMTfoJ3sgJj64EkQCokM
Dataset 2,estadoActual22.jpg,15,57414,21.5806,QmdUMSjEnxuP3vKpTt19EDNsXL6duM7RsFPDeHZWJv7P9W
Dataset 2,estadoActual23.jpg,16,58198,20.8759,QmXDHHm1ScfofG59SggvHnWAafSBvkdwZ5YfMVbiWe68AY
Dataset 2,estadoActual24.jpg,17,62866,20.2691,QmXerL4GZZzzCioqJCAdMbCHzcvGj3ySM4khD2t9gnskwC
Dataset 2,estadoActual25.jpg,18,67158,16.7972,QmRaf1e4Bxwc4tYfzr1nvAbiQBPEAUxjHFWp3KmtsUDfNn
