dataset,filename,bytes,add_ms,cid
Dataset 1,estadoActual0.jpg,14114,116.0873,QmXa9AcsxoZPQS2bGuAsR7EVmLJssaWbMMyThapbsM36hY
Dataset 1,estadoActual1.jpg,65321,30.9125,QmYXbSWjiF8aAQDXo2d7fH8XgLwHmhtrsz5jNPa1BYCX6E
Dataset 1,estadoActual10.jpg,58009,21.5482,QmRKb7gzzKTWY1iETAVjNXjQkpjtLYmtVPtdsyJUcuP1VV
Dataset 1,estadoActual100.jpg,28928,22.1842,Qmew1gVBNCMSicWvg32nnLgqfkEYG8mzQu5JWuqXEHwFpj
Dataset 1,estadoActual101.jpg,35318,27.5671,QmRDrduNEEPiEZ5zzeSJ6RNnndWijVFMWzVqHffSDwZwcz
Dataset 1,estadoActual102.jpg,40977,20.1105,Qme8EPci23XoHfghMyfxNrKFXnv1cs4jachy9Ci3dcRUHw
Dataset 1,estadoActual103.jpg,34064,19.7198,QmXXJkDE3HSTrXAn7XeGdzH1CmVRH8HiRDKkZartfaNa56
Dataset 1,estadoActual104.jpg,38180,32.932,QmT76bXWxWjbm81LQMQspWvArr1wt6qKatvcyv1npXWWk7
Dataset 1,estadoActual105.jpg,38542,26.6198,QmW6mjGRUzp4o1DZR8nFchpknxjgYj4Tase35qyqoWzW1s
Dataset 1,estadoActual106.jpg,45151,33.9112,Qmcm3ZjuRPTZktgZAsS49WZ2F4vbukGBjtQoQFJTaCw9kJ
Dataset 1,estadoActual107.jpg,47678,17.4489,QmVrPknWNCTTJFgCeQbhUH3285KtLBKygNzrZCW6z5FAkM
Dataset 1,estadoActual108.jpg,47678,5.546,QmVrPknWNCTTJFgCeQbhUH3285KtLBKygNzrZCW6z5FAkM
Dataset 1,estadoActual109.jpg,47678,4.6609,QmVrPknWNCTTJFgCeQbhUH3285KtLBKygNzrZCW6z5FAkM
Dataset 1,estadoActual11.jpg,59980,19.0751,QmWU6bCmW8BamWeFAwbMQ9uBNGU7VwFyKzcFXDh1XebQA3
Dataset 1,estadoActual110.jpg,47678,5.2596,QmVrPknWNCTTJFgCeQbhUH3285KtLBKygNzrZCW6z5FAkM
Dataset 1,estadoActual111.jpg,47678,5.4896,QmVrPknWNCTTJFgCeQbhUH3285KtLBKygNzrZCW6z5FAkM
Dataset 1,estadoActual112.jpg,47678,6.5627,QmVrPknWNCTTJFgCeQbhUH3285KtLBKygNzrZCW6z5FAkM
Dataset 1,estadoActual113.jpg,48125,18.4844,QmUCbwoczmCqnMqpZg6TxvDcYN5dHdefDgcdcGjf5CTmm6
Dataset 1,estadoActual114.jpg,48125,5.3757,QmUCbwoczmCqnMqpZg6TxvDcYN5dHdefDgcdcGjf5CTmm6
Dataset 1,estadoActual115.jpg,48125,6.6764,QmUCbwoczmCqnMqpZg6TxvDcYN5dHdefDgcdcGjf5CTmm6
Dataset 1,estadoActual116.jpg,48125,5.4276,QmUCbwoczmCqnMqpZg6TxvDcYN5dHdefDgcdcGjf5CTmm6
Dataset 1,estadoActual117.jpg,48125,16.1794,QmUCbwoczmCqnMqpZg6TxvDcYN5dHdefDgcdcGjf5CTmm6
Dataset 1,estadoActual118.jpg,48125,5.1542,QmUCbwoczmCqnMqpZg6TxvDcYN5dHdefDgcdcGjf5CTmm6
Dataset 1,estadoActual119.jpg,48125,4.9413,QmUCbwoczmCqnMqpZg6TxvDcYN5dHdefDgcdcGjf5CTmm6
Dataset 1,estadoActual12.jpg,59588,18.8692,QmbmDqM6yHWrSG5NGaeVeB4uKbLv8XoT1qgViV4oSSBH1t
Dataset 1,estadoActual120.jpg,48125,7.1351,QmUCbwoczmCqnMqpZg6TxvDcYN5dHdefDgcdcGjf5CTmm6
Dataset 1,estadoActual13.jpg,59814,31.7515,QmWhF2bm6KnWGgTs5pvPPAd6KCWf34otA9RdQVei8NMcxe
Dataset 1,estadoActual14.jpg,60095,14.4763,QmNQZpBkTLkPxzXHfRLYGWMK8pLadLKBgWXcTiuGPQTGLd
Dataset 1,estadoActual15.jpg,59753,15.5491,QmXRfyVDzKKD7YnsYYJiewTQLeZkZU9tBqov4t9znLaemj
Dataset 1,estadoActual16.jpg,59723,16.2677,QmRbQZZSS41Pm3kuuBuyMKDFaUG1xSGD48H5Cs4tTa1Mgu
Dataset 1,estadoActual17.jpg,56238,16.9135,QmV71TybQB2m3oxyfeYmVhaiqv6Fk3jU2J9wPhKk7FtDsN
Dataset 1,estadoActual18.jpg,57699,21.5123,QmSyLmdL32JbkU75KVFeJfkQPSziumWM8hZY9V3XdTzddD
Dataset 1,estadoActual19.jpg,58284,17.7269,QmXFN43xrQHYmYFxnkALnqDoS2x3qgHz5Ga7PA9ntRSd5w
Dataset 1,estadoActual2.jpg,59612,14.7818,QmagiwPWVYdn9m6wgnzCC8oeorMZpTjU17N6bHWKbBtae1
Dataset 1,estadoActual20.jpg,58538,18.597,QmVWRUTx1mFB25QJp9wz2EcYCADVYk4fmMtDdRDFy3HaVP
Dataset 1,estadoActual21.jpg,60015,15.6195,QmdLhRyqoxkkpmTPjaiyLTwoA1r3Vez88bN1jzjBvFFok6
Dataset 1,estadoActual22.jpg,61196,15.8648,QmZnRdpz2ihsDz5kGdTgc1wb7iFqfGFvg7KYAh66tg6V3e
Dataset 1,estadoActual23.jpg,60882,15.7112,QmX4Zigagf9zbeiuQQPhqpzdzV5J5BuP8nLZXtcB8MuLcf
Dataset 1,estadoActual24.jpg,61455,20.943,QmVoRmufsyRHDwgHdWihjCvNT5CbTMF8a5HJoKuwSdK36o
Dataset 1,estadoActual25.jpg,60683,14.7309,QmdWHdB46iWAZsSBzx7AFtevNk2CEhrQkRSz5H26TfVA7c
Dataset 1,estadoActual26.jpg,60942,24.1426,QmeZiV375VJqqHPbGvWpsPmx9euH8QNms3P3VXa5imQFkP
Dataset 1,estadoActual27.jpg,57062,22.5941,QmZaoxZdysAgpcAvvbJEPFuCta7DDBFoZS2mzbAWf7kaY7
Dataset 1,estadoActual28.jpg,29498,17.6589,QmQTsLtFagZkRcb1cU2vuf1f1ckQRmp7dRK4daXxYKmjnQ
Dataset 1,estadoActual29.jpg,40923,15.053,QmU12JF4Rgb3zKU427KgVieaysQKmLJB5jN9inaCgKbMhc
Dataset 1,estadoActual3.jpg,49374,17.8034,QmZR9ipWGhUWvSEL8mN11B19Dwj8FwRBjWqCguXyur5q26
Dataset 1,estadoActual30.jpg,45284,13.3065,QmY3XqXAB973m3qF7hEqAeGQzBr6nkdwWFTnp9PaJqx17m
Dataset 1,estadoActual31.jpg,44846,27.338,QmdZxEzMrD8PT9zBcbEgNCDfVVmQ4z6QJdSDckTTH2b2FB
Dataset 1,estadoActual32.jpg,40059,15.7856,Qma5kfFV6HuiU3PvV3qNb8nqYn97AtiuCYRU64UCBNXP9r
Dataset 1,estadoActual33.jpg,42502,15.7711,QmY7mK8AWb5e59pk5K2DL2gbvebaEPd2mgG6hRyqqDJbKk
Dataset 1,estadoActual34.jpg,43985,14.0769,QmbDvR5vQexWgdPPSVYPLn8enZVyjMNzfpYudpy4k7PP1q
Dataset 1,estadoActual35.jpg,45871,24.4942,QmVQPqNZ6JQmyCNqphWSd8w2DNRNPkDeFWdcNmYeZJsN9h
Dataset 1,estadoActual36.jpg,48557,19.2728,Qmdgx8j2uoK5esbyVpkKbJioUfiw65WxpdqC1bktCghWbm
Dataset 1,estadoActual37.jpg,52519,14.9531,Qmay7yeVwgF7EjtC2Vp3hLHCRSAhTaS7xU3fmY6HxwBvCW
Dataset 1,estadoActual38.jpg,52352,14.6926,QmaRnoHGcEPMcrHt9zxxGMi4ndpCS4NYNE5fxpueCeYUqy
Dataset 1,estadoActual39.jpg,48050,14.4638,Qmcu3m23QHJvEr19xm3TGuktYK5MYPw3FNTYWayT4og7XH
Dataset 1,estadoActual4.jpg,49062,19.6545,QmWbCyCXgdDHQBk599qaRnzHY6mzo88CLQfricgxWAYvxs
Dataset 1,estadoActual40.jpg,50206,15.2083,QmRV1w8U4NpL6HWG2ZoTiBZxv4uBcQddzKiM8WQDeF1Wik
Dataset 1,estadoActual41.jpg,53053,13.6949,QmYvh4EPv5dNkFRTxkfijqvxmBtzeFKTHpFi4srtUzXjJY
Dataset 1,estadoActual42.jpg,54864,14.0229,QmdeddHKTm2ZR1n9ckEv9CZmWvoENAgZqtLgEkWw8WR5fi
Dataset 1,estadoActual43.jpg,55512,13.5226,QmUQQe5FVr9qsjRrKLTg7nVEL98vgyB3z58X8JmRpof4RK
Dataset 1,estadoActual44.jpg,54052,13.9667,Qmasq71GyKSDbfVo3bgKAs7Q1CkTZohfK5q8dFf8hnK6PL
Dataset 1,estadoActual45.jpg,58495,14.317,QmVfcN8Q8KMoH4kA7769v4aTXzJj6JhnpqSXHfBHftTVzm
Dataset 1,estadoActual46.jpg,58282,14.3349,QmWWdrzBxbFvDcZJSJS14LCXtQssC7oSeWqMKWK8sBHQBT
Dataset 1,estadoActual47.jpg,56943,14.1942,QmbF14Jw5krErnvjAeGFyJe3LmQVHBf9SMsN2k49MjNpv5
Dataset 1,estadoActual48.jpg,58194,14.8513,QmbKkEP2h1m8Re6Kuh2psu6pG4Ze7urpctMAUhwbTDfVYH
Dataset 1,estadoActual49.jpg,61836,17.4199,QmUm5ezsZBCJB7fQ21eagLYPYwYADoprkJC7DMsfQLWdXa
Dataset 1,estadoActual5.jpg,57749,27.0713,QmNb3xTvatt7E2TZoDwZDSrbEk353HivUUPfMSL9fYtcFr
Dataset 1,estadoActual50.jpg,64421,17.6163,QmZM3GCWXjbPtJst11bRumdv28hjHydeY8xUoviA3Btt3F
Dataset 1,estadoActual51.jpg,68489,14.5673,QmaorgiLxTZgZCtbd4h86CnLa1d4ztmhAgVwCPu17xjpL8
Dataset 1,estadoActual52.jpg,66378,14.7936,QmVLLGg62E3enj23kfzYZZbYoMrgzgkzfwMYmrPcbM6Ty1
Dataset 1,estadoActual53.jpg,66638,13.72,QmVHW4qo2ksnQyiVjGaeHpQ7JTFUjCJrWFpwRjkc2cNiNp
Dataset 1,estadoActual54.jpg,65471,15.0889,QmSQPpgf3ALrGjQxJf7iFUBthAWGLuqo1dDegSjeZ8BRgp
Dataset 1,estadoActual55.jpg,65198,13.5989,QmPWC1Furq3kahcNDvLMuFKXifAqjvYfTfKPekD9CmwAo5
Dataset 1,estadoActual56.jpg,67596,14.1934,QmQ3p5WwWB5DoUUfUmwVNyJFHQYSt7GRdpkefapaiHfcr2
Dataset 1,estadoActual57.jpg,69759,15.5819,QmdntaMyBnrR5Gred7U9W6VFdv1K3f9pLHAL2sZpFfKisY
Dataset 1,estadoActual58.jpg,67999,16.336,QmVa3m1gPcf8x1x29wTECx7abQL9Qu85MzpPtZYP7KCUAU
Dataset 1,estadoActual59.jpg,67711,14.6148,QmNejN2Jw2J4DU6xuE9ZtYS1Bp3JMfRF9aAQdGnrFzUUJo
Dataset 1,estadoActual6.jpg,60177,16.2013,QmYX97xM6WmHLxbQG3hjjTVs6jEX9JH3vW5KrMDCFcyknz
Dataset 1,estadoActual60.jpg,74535,17.3058,QmUEVax7j5UEZYkmdF8wntJ3UaMqdspFKZD94ssTyXk7VU
Dataset 1,estadoActual61.jpg,71936,14.881,QmVH9gLQEpmC4zuhpmRCNTW7svFBWgcwfRUPSR4SqAv7fx
Dataset 1,estadoActual62.jpg,71998,17.4959,QmczARiqcVu4QHctcFLWtmPfsN5WUKfKQppvazprgxPZf5
Dataset 1,estadoActual63.jpg,74647,14.7393,QmTuZkuzGycV3FvUx5iinBp7ignmGHo6N3RspzfaMxzDeu
Dataset 1,estadoActual64.jpg,77422,15.1529,QmUQupfYrXb5f7evrY2VuQjbyvuLrd8KTZbynXPqUTPx1w
Dataset 1,estadoActual65.jpg,80302,17.6502,QmWGmXLJiT7rqG9bh17kEYBW7U4SRE1F1r8PBVRZUorRn1
Dataset 1,estadoActual66.jpg,70098,14.8286,Qmcy9xj9JxiL87uPgd7fpfUA64bYVwJDEDKLMzou2oL9u2
Dataset 1,estadoActual67.jpg,72448,13.5393,QmZcEDh3TyQH5pXip8UhKCPAQpgPnGfw8XvLByf1H92qY9
Dataset 1,estadoActual68.jpg,75024,14.8926,QmYRR1KFNp6cEuvapbGwPj4MT8SrQCgnuVZ9XfXqGoHELy
Dataset 1,estadoActual69.jpg,74558,14.9513,QmeVkENcJ2UEp983kpdQzN3ddWbFynqgFhtUV6XKxEGuR9
Dataset 1,estadoActual7.jpg,60524,16.141,QmR2CFedkatQemSZq8aUUup2VRN9fENYpaG3CYWc9dEZW6
Dataset 1,estadoActual70.jpg,74634,14.4708,QmQ27hFB94zkZJeSjL3MkgjhPp88Y187NL6eRh92mYGsSP
Dataset 1,estadoActual71.jpg,77926,14.9888,QmQkBFFzVNCKaPKMK3TL452QxbXqdn8V4VzokFrC6qNyni
Dataset 1,estadoActual72.jpg,81626,13.4421,QmcGzMMnf6MdmgCzWA5AXDZKUXjUygA1bBS6nxGRjyvHQh
Dataset 1,estadoActual73.jpg,82502,14.1507,QmfE1MhHjvkdvEaMRpRG4gijdThHLBHUMCfj4saasgd17D
Dataset 1,estadoActual74.jpg,69855,15.5072,QmbmTtaGtZfiaRubMqkSXPn7cd8crNqy1JvjjLFSF8t2pU
Dataset 1,estadoActual75.jpg,72818,14.1066,QmUEKUVcv4U1bdSerG3xdjuQXnecbeppfCQPKkxv7EkoSF
Dataset 1,estadoActual76.jpg,74282,14.3415,QmZBATLwWE4U8T7xLhefK8jLPw6PQrqbCQEHp6S1T4hy7b
Dataset 1,estadoActual77.jpg,73968,19.0209,QmVwrJW9huT7ESB7Pd7JEdAct7y7e6rwZwjuU9CwvSarMh
Dataset 1,estadoActual78.jpg,73366,30.9518,QmPkeJ8n638b9SxwGzMaaC47prKujWEvuKm4XL5bdqRoq3
Dataset 1,estadoActual79.jpg,75067,14.0671,QmZ69cag1oSJvJsR32pFJcmM7bUK4JTXrWMffb3xcSHQft
Dataset 1,estadoActual8.jpg,58740,13.842,QmZVf1cnRGYfj1dTfgNM8knYeHPGKnWFnBj2WcZYYErpiT
Dataset 1,estadoActual80.jpg,72747,15.5554,QmcGUKz3ArPPsdeEnnV3Brnf1cTHmGXt4WR2nHXFzNV9D1
Dataset 1,estadoActual81.jpg,71415,13.8341,QmTWWSKXJ8Eed7owyrbiU1M9XmM4yc5q8zPLNeFz6dzKh5
Dataset 1,estadoActual82.jpg,72205,13.6415,QmYfUQDqxuUkTKfVVxvJBAygXpV4FsnRJF6BcKDaLK64P9
Dataset 1,estadoActual83.jpg,75060,17.4525,QmaYMjGMMF6YLF4Wcv223jNhH8cangwhxGpeeBmMM7Jo4z
Dataset 1,estadoActual84.jpg,70099,31.083,QmamE1ZxvYooEp7Yoge78JSnfy2UcTJ6bnSCbTnzr6BFeF
Dataset 1,estadoActual85.jpg,71423,16.7981,QmSLE8xuX7AnRa6sA2VMvce7BNsMgyhXQBCLxX3fZdGGno
Dataset 1,estadoActual86.jpg,72822,23.2699,QmZDkYsajoYa8GpV4A3v6xsHq7WTzBgm3cTnrM3VavjbcW
Dataset 1,estadoActual87.jpg,77953,23.016,QmVQGVVJSqZfiAK5v5EhkvwhMcCgr4vMb8dmCoPV9nUpDi
Dataset 1,estadoActual88.jpg,75598,17.7397,QmVHGnzVfdvWNPYT7Kooe1wM6QfoonALd1Ynr2SHNgxxiU
Dataset 1,estadoActual89.jpg,73276,16.3176,QmVVAJTPdEdMqM1EcQqJoSc7rrWwjaPBVhUJuiFbQ9uyTE
Dataset 1,estadoActual9.jpg,58284,32.0215,Qmag9DtAg9CLF24F4UnY4BmWRHodTpmFj5Y4fv2FFeNQgQ
Dataset 1,estadoActual90.jpg,69114,18.9974,QmUyr4SaQKBVnEQtSifRHGfDzZFhRzUcUjJ5cMM8iAyaQZ
Dataset 1,estadoActual91.jpg,70747,13.9978,QmWT8HygkS4DP5yU1XWNCEpqd2THtiY3wwcK4Dt9Vaw2ZB
Dataset 1,estadoActual92.jpg,67523,14.4255,QmTG7bASqz17t39Hv9Z9zr6WbiXhvce7GXNDxXX4R6Xyhr
Dataset 1,estadoActual93.jpg,58781,13.4737,QmNdZgesGpM16cua81kVGEfTJskYJF6wjADYeW4KVMFDog
Dataset 1,estadoActual94.jpg,34352,16.6928,QmSJ4mcLFYoFHKWaxiWnmS8P224sUr4anpXu81NDD2t6KQ
Dataset 1,estadoActual95.jpg,18187,16.6544,QmUnSJQsTJSeCVJWLmegTMyFpQpPd1xH8HzKF4oQ8CgW8M
Dataset 1,estadoActual96.jpg,18365,21.3321,Qmd3BM6fhPdgwDSRoM27gzKW5JHe5NPwf1EMWz1MjhBXkH
Dataset 1,estadoActual97.jpg,17991,18.0212,QmPgXjW2eAKsH4NLug3zSmePNC7Uih7sspoczTM4SfBHZw
Dataset 1,estadoActual98.jpg,22249,26.8567,QmTutCTHK6WkHJiCGrVgpcoX1h2JdGK6uA5ZcMhxPLDpxg
Dataset 1,estadoActual99.jpg,22138,13.4303,QmQe5gcNJpvEiXQbnnAsCC3wdXmvAkbdqAcbUej6h38CtR
Dataset 2,estadoActual0.jpg,11997,25.5087,QmXEtywwbjxgmqa3RiLpuZJc1FNjytEdn9jZCgE7N2VAAE
Dataset 2,estadoActual1.jpg,61335,16.0669,QmdJeqEL5VkzNbaTucMMDYTQkz1q4DHpfhswJtuU5nZ5sr
Dataset 2,estadoActual10.jpg,47402,13.2157,QmVwcJtZVGy5ea76dmAkGeYfUZgHCBYvGVrGmsTnGgJg9g
Dataset 2,estadoActual11.jpg,55817,16.4495,QmRHTzzvNosaEkyTcXBGMNzzDkPKdfaTx4FCD8pTzDViiX
Dataset 2,estadoActual12.jpg,30191,14.8359,QmdfF4vVPUkXR9ZkYpduzJVpXwb2s2f2hFTQ2XpQbtAzVU
Dataset 2,estadoActual13.jpg,29392,14.0496,QmWjkodtxymZpQhhVQHJ1BGE9DgEieCqDPTMb99XmonPrX
Dataset 2,estadoActual14.jpg,33608,22.7248,QmRmvCFyz7xTaiCDMhUwWYWyvtqGoSdKW8V19R9qk9AxmF
Dataset 2,estadoActual15.jpg,37444,18.0352,QmUv2VEhcKqJVuVHHP599V377jiaSSjE6QtuEByg6piijG
Dataset 2,estadoActual16.jpg,38872,18.1679,QmYnzLqXkFWkwbgds11aXGyVevkeuHwzPX7aSeDuLePGwL
Dataset 2,estadoActual17.jpg,41796,14.7146,QmVdTasVtMcxovi5wNrxsh3KkQXZZCC7f5QFewCWf2XfTQ
Dataset 2,estadoActual18.jpg,42352,82.3921,Qmckvwgb7TFnCKBPEPhCTN2ip7m88NRDz9KX4FakiRC28N
Dataset 2,estadoActual19.jpg,44631,16.3319,QmP1VFe77M1LpzgWwQMH51qfVn5TUxQPJmdjtmzxFE3B2r
Dataset 2,estadoActual2.jpg,61141,15.611,QmaH1HQbWh2aDtHju9ts3NxosyKwwJh2PeVNmVX3as6wTc
Dataset 2,estadoActual20.jpg,45211,14.2782,QmX9eQpWbvY2NL69guL9DENbvnrnpS8RpfpYYNC9pZBuJg
Dataset 2,estadoActual21.jpg,43738,16.919,QmRuNjafCvsm5xn2rim2tx3CKz4f9FLyXbTGzeC7yxbpvm
Dataset 2,estadoActual22.jpg,42888,15.1226,QmQc3fzd5aPu3YpqtVV83kuiowYgcDTCFqV2mc6XRoRDsn
Dataset 2,estadoActual23.jpg,43476,15.6912,QmdPRYbGPX1SL5bXNyebcWoAWmqcRBpGP5Uj6LWKRNL96q
Dataset 2,estadoActual24.jpg,46975,13.4841,QmNmMQ1jgknCTFhuJ3UrXL14o6nEVg9HruCj58dQ7JAsYF
Dataset 2,estadoActual25.jpg,50196,13.154,QmWMgmH8acftkfHjqQqoa8fyUQ4LNiSYTaCWeiCGptkQWp
